fri
63.34572351205161
56.43905896280955
64.77759951754436
56.59363527028403
67.11080248659239
69.44504941456111
76.7935457592456
82.55986852072475
82.79987049873667
80.63434041856831
76.02596801933723
75.59940960448043
63.27303126799815
55.411522143255176
48.63366934234882
52.21249963938699
43.05071891752922
83.09110558648646
83.33778922284857
88.95974092821628
81.95200792859978
65.2302409418933
55.67617961856878
55.6568945042296
49.56702680447205
38.59759810919088
41.22726429825859
40.22642165510683
43.078566636398
43.27614331031707
27.152100106947344
37.19534866481493
36.00135740872113
31.610161001216326
19.554739503442374
15.698780629297325
20.233229448194912
26.757696627339968
48.631133469960815
57.20414294613126
39.28050411219735
57.11781644537625
72.63423104459346
60.63894265111849
70.74196336078735
46.07202065394143
61.44987420708331
89.73845909371914
67.4725709114004
85.69749497909733
93.51173071333427
83.71361736197332
63.17687107798422
54.80404800510246
43.14234075593204
63.786006355426586
45.77405717512753
68.01386082542112
43.96243434266218
47.81965302762535
53.307167138012346
46.33394009555346
51.12217341460416
56.06442540840113
50.29082173761788
68.33042433793386
49.85420800058984
61.72522765153602
62.0540331316313
44.92972609216157
52.36095685501706
51.6305730993003
40.75387703462476
54.47603377411143
79.36097627157922
54.19487926971815
57.73176677121684
47.32415673112349
60.44941015102696
44.33198417507839
38.66885079406051
36.7404267724025
49.12873482367908
29.76429962692294
75.085013885892
61.602712404855374
56.45624812345021
77.53700972516427
56.86561712792505
70.47727136314708
72.30893426403966
61.31254306502355
47.30136415558847
51.71380089286254
44.50747183584119
37.99288690496708
25.58678322211517
53.61120992794165
39.92950002535424
46.714107230206736
29.509630550543616
41.37110633967628
24.482467150626565
28.70430977327802
19.22424540682424
78.3053052210284
41.53447480832553
61.80256588221918
66.25773626519653
49.78753388312364
50.39759080911983
66.86837569160716
71.53974528426987
55.28772548997099
56.1899861608325
43.375263027860726
49.24809863033805
62.676418565933936
41.33593743640163
44.298916463536685
42.119040950647175
45.553886019378325
30.1790108923844
35.087908933590626
18.25275242399695
12.822209698767642
33.967618535004696
31.630777500817636
42.27652568582779
25.62430230981241
35.130281226528915
58.92389417810386
49.48748532869904
56.34971867306573
28.396003168316884
32.61693260656196
17.14490038407362
29.653517972415653
8.520153730783655
12.117266591676074
43.95222655989394
36.47299427642939
36.1970756412588
69.86711519500356
60.59120904845062
42.16486137154244
61.74935722907492
51.369476597710936
63.65109574237725
66.6651271703945
60.17722574369969
42.24663076154086
31.76513171030743
65.4286470459905
41.7331922651172
43.94154355581258
27.58762528784563
30.5955963766297
25.71966229534332
47.54288306045776
67.90677882218907
46.1968906666426
44.30624484872992
22.08349420849429
20.76504182754183
19.256113256113256
34.86381671633001
15.005538560728706
19.20234208528816
13.31369516310463
13.206552305961775
12.18869516310463
27.819593816016926
20.090099065360743
16.085120803449573
27.025180080573136
20.70638506042986
24.956385060429863
37.72614532958732
17.572006784405474
14.860918374301455
8.047837654208537
8.547837654208536
5.32164717801806
9.166885273256147
19.928612336348078
27.79254139480716
14.40690604610539
31.25480320796981
19.36789844606503
17.84408892225551
6.621673126668974
6.547056757206983
6.463723423873651
11.017294852445112
16.009440923471917
9.494985141158992
10.358392886624689
19.70331847449233
23.669772588677247
15.928105922010552
31.898744394166705
20.041819707925477
62.5631850932054
34.60021175238239
36.11642775491244
56.1275036797838
41.17515570458265
53.10455336726217
50.96783860511818
34.35371865723672
40.06285636637443
46.38734498860609
31.27561206632316
39.825612066323146
49.680472158533576
31.53533112316472
38.68170428676542
35.33780032984544
36.91429152279979
28.10252894076352
18.489724062714743
14.320209973753286
25.20556046300305
17.35671200925298
17.93349303662457
10.693195506022418
31.874748616610475
35.18894929688258
28.750235066762603
37.172752538545225
27.88327626311168
38.02377510518223
15.886760621969596
35.46542729350244
23.191617769692908
52.73427610326339
69.18417410252032
43.37929147589455
56.02961780127469
43.905756175774
32.457482960433715
56.56371945652739
33.472564568242525
58.33585745866471
20.24839411376128
79.9868323430308
58.53738394020869
62.27911951613221
38.54956466168717
42.79304881905919
51.1169642230988
56.625999574016745
46.72837361020506
27.794733677092317
26.3388604419188
28.48458402860531
28.245372659510046
19.966684223196683
15.791214731578265
26.23521493954162
19.32062240741952
48.31344365114299
36.30129761919662
49.59496850957972
24.464557667679824
37.70544568755727
29.011702936806746
29.65253568337867
30.601534875430968
37.358238367714925
41.897913577765664
30.783779307558085
41.88849438631764
41.341672980044095
42.92887950984933
12.799174697838511
47.58847332138805
41.61133494702351
34.54859141886764
31.434978908834413
29.30516481426618
66.89346446045502
37.58777537238168
63.916848273489975
47.09922292509526
43.06057446283284
34.315482025326645
30.830443415288045
19.021303052804956
14.145581335534825
7.915119985001946
10.060836145481897
7.139904386951642
15.49953130858644
4.621391076115492
4.364215013613649
5.6860185381730695
50.40049311926476
35.16338834358241
41.8269479516238
27.529877254432375
23.632065808847067
16.21873828271469
13.726096737907763
11.382521878019858
19.950787401574825
9.101096737907794
15.208867641544895
21.454275804810173
27.119344152102943
33.46753931455433
48.74672938738772
29.76875654173419
26.367200520066977
22.56189853039213
26.57995188815862
54.600544773325446
46.077432242858514
35.2430468783907
29.95351209909737
36.69250344574871
35.661063233789136
45.57473213577637
41.30890737960892
18.067224066503893
21.83559711286095
16.098097112860962
40.26865393284312
50.900301224908176
68.76336344649846
64.4481527969706
69.6510978944139
56.66439336056339
70.21282423011192
64.261232857555
79.55636078294202
57.31005710059011
53.81610289413759
80.2232675596372
76.7247647756071
83.0196652125799
75.87526316756009
81.19782226997211
63.90790443824005
57.227905953119496
44.14812301304068
64.58093566041838
69.02128813779788
50.53077595289329
46.34115667518793
35.54480131943341
47.618676714174384
63.057989381901706
50.80077632897032
54.98495723243762
45.06178164851061
37.71568231007582
46.65074584406115
57.00545219194417
76.33705070857056
53.68208580404703
51.99254199534162
38.6647622717231
42.76479987712671
59.05487880420729
45.52120129050251
70.20649787744318
50.91072707332591
55.11429373477503
54.41970445188304
38.56097989278757
53.03676088774192
65.65844794541941
50.71470633542007
50.34307752420203
42.81020314875365
33.87113520450278
33.499837295095105
23.333678860186605
22.485579152716944
14.963395200599937
13.080544619422582
14.447834645669303
11.802540307461584
16.80254030746157
35.721949768820906
30.77119058972411
25.914114066692918
